CODIGO;CODIGO_BARRAS;NOME_PRODUTO;UN_MEDIDA;Estoque;PRECO_FORNECEDOR;PRECO_CUSTO;PRECO_MINIMO_VENDA;PRECO_VENDA;NCM;COD_SITUACAO T._ICM;CSOSN;ALICOTA_ICMS;REDUCAO_ICMS;MVA
5365;7890000000000,00;"""*CHAVE PHILIPS 3/16X4"""" TRAMONTINA""";UND;0.0;2.86;2.86;4.8;4.8;8205.40.00;0.0;102.0;18.0;0.0;0.0
5365;5365,00;"""*CHAVE PHILIPS 3/16X4"""" TRAMONTINA""";UND;0.0;2.86;2.86;4.8;4.8;8205.40.00;0.0;102.0;18.0;0.0;0.0
5366;7890000000000,00;"""*CHAVE PHILIPS 3/16X5"""" DISMA""";UND;0.0;3.44;3.63;6.0;6.0;8205.40.00;0.0;102.0;18.0;0.0;0.0
5366;5366,00;"""*CHAVE PHILIPS 3/16X5"""" DISMA""";UND;0.0;3.44;3.63;6.0;6.0;8205.40.00;0.0;102.0;18.0;0.0;0.0
5367;7900000000000,00;"""*CHAVE PHILIPS 3/16X5"""" FOXLUX""";PC;0.0;4.0;4.0;6.0;6.0;8205.40.00;0.0;102.0;18.0;0.0;0.0
5367;5367,00;"""*CHAVE PHILIPS 3/16X5"""" FOXLUX""";PC;0.0;4.0;4.0;6.0;6.0;8205.40.00;0.0;102.0;18.0;0.0;0.0
5368;7890000000000,00;"""*CHAVE PHILIPS 3/16X6"""" DISMA""";PC;0.0;2.92;2.92;4.5;4.5;8205.40.00;0.0;102.0;18.0;0.0;0.0
5368;5368,00;"""*CHAVE PHILIPS 3/16X6"""" DISMA""";PC;0.0;2.92;2.92;4.5;4.5;8205.40.00;0.0;102.0;18.0;0.0;0.0
5369;7890000000000,00;"""*CHAVE PHILIPS 3/16X6"""" TRAMONTINA""";UND;0.0;2.93;2.93;4.9;4.9;8205.40.00;0.0;102.0;18.0;0.0;0.0
5369;5369,00;"""*CHAVE PHILIPS 3/16X6"""" TRAMONTINA""";UND;0.0;2.93;2.93;4.9;4.9;8205.40.00;0.0;102.0;18.0;0.0;0.0
5370;7890000000000,00;"""*CHAVE PHILIPS 3/8 X 6"""" NOVE54""";UND;4.0;6.39;6.9;13.5;13.5;8205.40.00;0.0;102.0;18.0;0.0;0.0
5370;5370,00;"""*CHAVE PHILIPS 3/8 X 6"""" NOVE54""";UND;4.0;6.39;6.9;13.5;13.5;8205.40.00;0.0;102.0;18.0;0.0;0.0
5371;7890000000000,00;"""*CHAVE PHILIPS 3/8 X 8"""" NOVE54""";UND;2.0;6.55;7.07;13.99;13.99;8205.40.00;0.0;102.0;18.0;0.0;0.0
5371;5371,00;"""*CHAVE PHILIPS 3/8 X 8"""" NOVE54""";UND;2.0;6.55;7.07;13.99;13.99;8205.40.00;0.0;102.0;18.0;0.0;0.0
5372;7890000000000,00;"""*CHAVE PHILIPS 5/16 X 6"""" NOVE54""";UND;3.0;4.91;5.3;10.0;10.0;8205.40.00;0.0;102.0;18.0;0.0;0.0
5372;5372,00;"""*CHAVE PHILIPS 5/16 X 6"""" NOVE54""";UND;3.0;4.91;5.3;10.0;10.0;8205.40.00;0.0;102.0;18.0;0.0;0.0
5386;5386,00;"""*CHUVEIRO 4"""" BRANCO PLASBOHN""";UND;1.0;2.8;2.8;6.5;6.5;3922.90.00;60.0;500.0;0.0;0.0;0.0
5386;13830,00;"""*CHUVEIRO 4"""" BRANCO PLASBOHN""";UND;1.0;2.8;2.8;6.5;6.5;3922.90.00;60.0;500.0;0.0;0.0;0.0
5387;5387,00;"""*CHUVEIRO 4"""" BRANCO SOCEL""";UND;0.0;2.83;2.83;5.0;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5387;3305,00;"""*CHUVEIRO 4"""" BRANCO SOCEL""";UND;0.0;2.83;2.83;5.0;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5388;7900000000000,00;"""*CHUVEIRO 4"""" BRANCO TIGRE""";PC;1.0;12.38;12.65;24.5;24.5;3922.90.00;60.0;500.0;0.0;0.0;0.0
5388;5388,00;"""*CHUVEIRO 4"""" BRANCO TIGRE""";PC;1.0;12.38;12.65;24.5;24.5;3922.90.00;60.0;500.0;0.0;0.0;0.0
5389;7900000000000,00;"""*CHUVEIRO 5"""" BRANCO DUDA""";UND;0.0;5.01;5.1;8.5;8.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
5389;5389,00;"""*CHUVEIRO 5"""" BRANCO DUDA""";UND;0.0;5.01;5.1;8.5;8.5;8481.80.19;60.0;500.0;0.0;0.0;0.0
5403;7890000000000,00;"""*CHUVEIRO CROMADO 9"""" 30CM PLAST LUCONI""";UND;0.0;28.45;28.45;50.0;50.0;3922.90.00;60.0;500.0;0.0;0.0;0.0
5403;5403,00;"""*CHUVEIRO CROMADO 9"""" 30CM PLAST LUCONI""";UND;0.0;28.45;28.45;50.0;50.0;3922.90.00;60.0;500.0;0.0;0.0;0.0
5414;7900000000000,00;"""*CHUVEIRO FRANMIG 4"""" CROMADO""";UND;0.0;10.8;10.8;21.6;21.6;3922.10.00;60.0;500.0;0.0;0.0;0.0
5414;5414,00;"""*CHUVEIRO FRANMIG 4"""" CROMADO""";UND;0.0;10.8;10.8;21.6;21.6;3922.10.00;60.0;500.0;0.0;0.0;0.0
5426;7900000000000,00;"""*CINTA P/CARGA 4.5M 1"""" C/CATRACA WAFT""";UND;2.0;15.81;15.81;26.49;26.49;5609.00.90;0.0;102.0;18.0;0.0;0.0
5426;5426,00;"""*CINTA P/CARGA 4.5M 1"""" C/CATRACA WAFT""";UND;2.0;15.81;15.81;26.49;26.49;5609.00.90;0.0;102.0;18.0;0.0;0.0
5510;5510,00;"""*COLHER DE PEDREIRO 10"""" DISMA""";PC;0.0;6.77;6.77;9.5;9.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5510;7890000000000,00;"""*COLHER DE PEDREIRO 10"""" DISMA""";PC;0.0;6.77;6.77;9.5;9.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5512;5512,00;"""*COLHER DE PEDREIRO 10"""" RED MOMFORT""";UND;0.0;12.62;12.62;21.5;21.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5512;7900000000000,00;"""*COLHER DE PEDREIRO 10"""" RED MOMFORT""";UND;0.0;12.62;12.62;21.5;21.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5513;5513,00;"""*COLHER DE PEDREIRO 10"""" STARFER""";UND;0.0;8.52;8.52;12.2;12.2;8205.59.00;0.0;102.0;18.0;0.0;0.0
5513;7890000000000,00;"""*COLHER DE PEDREIRO 10"""" STARFER""";UND;0.0;8.52;8.52;12.2;12.2;8205.59.00;0.0;102.0;18.0;0.0;0.0
5514;5514,00;"""*COLHER DE PEDREIRO 8"""" OVAL MOMFORT""";UND;1.0;17.75;17.75;29.23;29.9;8205.59.00;0.0;102.0;18.0;0.0;0.0
5514;7900000000000,00;"""*COLHER DE PEDREIRO 8"""" OVAL MOMFORT""";UND;1.0;17.75;17.75;29.23;29.9;8205.59.00;0.0;102.0;18.0;0.0;0.0
5515;7890000000000,00;"""*COLHER DE PEDREIRO 8"""" STARFER""";UND;0.0;7.04;7.04;10.49;10.49;8205.59.00;0.0;102.0;18.0;0.0;0.0
5515;5515,00;"""*COLHER DE PEDREIRO 8"""" STARFER""";UND;0.0;7.04;7.04;10.49;10.49;8205.59.00;0.0;102.0;18.0;0.0;0.0
5516;7900000000000,00;"""*COLHER DE PEDREIRO 9"""" RED MOMFORT""";PC;1.0;6.73;6.73;10.0;10.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5516;5516,00;"""*COLHER DE PEDREIRO 9"""" RED MOMFORT""";PC;1.0;6.73;6.73;10.0;10.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5517;7900000000000,00;"""*COLHER PEDREIRO 10"""" CANT RETO ATLAS""";UND;1.0;10.0;10.0;15.0;15.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5517;5517,00;"""*COLHER PEDREIRO 10"""" CANT RETO ATLAS""";UND;1.0;10.0;10.0;15.0;15.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5523;7900000000000,00;"""*COLHER PEDREIRO 9"""" OVAL PACETTA""";UND;0.0;11.87;11.87;18.0;18.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5523;5523,00;"""*COLHER PEDREIRO 9"""" OVAL PACETTA""";UND;0.0;11.87;11.87;18.0;18.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5525;7900000000000,00;"""*COLHER PEDREIRO QD 8"""" MOMFORT""";UND;0.0;8.64;8.64;14.49;14.49;8201.10.00;60.0;500.0;0.0;0.0;0.0
5525;5525,00;"""*COLHER PEDREIRO QD 8"""" MOMFORT""";UND;0.0;8.64;8.64;14.49;14.49;8201.10.00;60.0;500.0;0.0;0.0;0.0
5618;165,00;"""*CORRENTE GALV 6MM - 1/4"""" SACO SIGMA""";KG;14125000.0;10.53;13.8;26.89;26.89;7315.82.00;60.0;500.0;0.0;0.0;0.0
5618;5618,00;"""*CORRENTE GALV 6MM - 1/4"""" SACO SIGMA""";KG;14125000.0;10.53;13.8;26.89;26.89;7315.82.00;60.0;500.0;0.0;0.0;0.0
5655;5655,00;"""*CURVA 90° P/ ELETRODUTO ROSC 1"""" COFLEX""";UND;1.0;1.67;1.67;2.9;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5655;12797,00;"""*CURVA 90° P/ ELETRODUTO ROSC 1"""" COFLEX""";UND;1.0;1.67;1.67;2.9;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5702;7890000000000,00;"""*DISCO CORTE 10"""" AÇO W-MAX""";UND;2.0;7.7;7.7;12.5;12.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5702;5702,00;"""*DISCO CORTE 10"""" AÇO W-MAX""";UND;2.0;7.7;7.7;12.5;12.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5705;5705,00;"""*DISCO CORTE 12"""" ACO ITAMBE""";UND;1.0;9.35;9.35;15.59;15.59;6804.22.11;0.0;102.0;18.0;0.0;0.0
5705;7900000000000,00;"""*DISCO CORTE 12"""" ACO ITAMBE""";UND;1.0;9.35;9.35;15.59;15.59;6804.22.11;0.0;102.0;18.0;0.0;0.0
5704;7890000000000,00;"""*DISCO CORTE 12"""" AÇO CARBORUNDUM""";PC;0.0;14.35;14.35;20.0;20.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5704;5704,00;"""*DISCO CORTE 12"""" AÇO CARBORUNDUM""";PC;0.0;14.35;14.35;20.0;20.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5706;5706,00;"""*DISCO CORTE 12"""" AÇO STILEX""";UND;0.0;8.55;8.55;14.5;14.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5706;7900000000000,00;"""*DISCO CORTE 12"""" AÇO STILEX""";UND;0.0;8.55;8.55;14.5;14.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5707;5707,00;"""*DISCO CORTE 12.1/8"""" AÇO NORTON""";UND;0.0;16.88;16.88;24.5;24.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5707;7890000000000,00;"""*DISCO CORTE 12.1/8"""" AÇO NORTON""";UND;0.0;16.88;16.88;24.5;24.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5710;3170000000000,00;"""*DISCO CORTE 4.1/2"""" BOSCH STANDARD""";UND;0.0;2.65;2.65;4.5;4.5;6804.22.19;0.0;102.0;18.0;0.0;0.0
5710;5710,00;"""*DISCO CORTE 4.1/2"""" BOSCH STANDARD""";UND;0.0;2.65;2.65;4.5;4.5;6804.22.19;0.0;102.0;18.0;0.0;0.0
5712;7890000000000,00;"""*DISCO CORTE 4.1/2"""" NORTON""";UND;1.0;2.72;2.72;4.5;4.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5712;5712,00;"""*DISCO CORTE 4.1/2"""" NORTON""";UND;1.0;2.72;2.72;4.5;4.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5714;7900000000000,00;"""*DISCO CORTE 7"""" ACO ITAMBE""";UND;0.0;2.53;2.53;5.0;5.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5714;5714,00;"""*DISCO CORTE 7"""" ACO ITAMBE""";UND;0.0;2.53;2.53;5.0;5.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5716;5716,00;"""*DISCO CORTE 7"""" X 1/8 X 7/8 AÇO NORTON""";PC;6.0;5.76;5.76;9.2;9.2;6804.22.11;0.0;102.0;18.0;0.0;0.0
5716;7890000000000,00;"""*DISCO CORTE 7"""" X 1/8 X 7/8 AÇO NORTON""";PC;6.0;5.76;5.76;9.2;9.2;6804.22.11;0.0;102.0;18.0;0.0;0.0
5717;3170000000000,00;"""*DISCO CORTE 7"""" X 1/8 X 7/8 BOSCH STANDARD""";UND;0.0;4.27;4.27;7.0;7.0;6804.22.19;0.0;102.0;18.0;0.0;0.0
5717;5717,00;"""*DISCO CORTE 7"""" X 1/8 X 7/8 BOSCH STANDARD""";UND;0.0;4.27;4.27;7.0;7.0;6804.22.19;0.0;102.0;18.0;0.0;0.0
5718;5718,00;"""*DISCO CORTE 7""""X1/8X7/8 CARBORUNDUM LTW""";UND;3.0;4.88;4.88;7.5;7.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5718;7890000000000,00;"""*DISCO CORTE 7""""X1/8X7/8 CARBORUNDUM LTW""";UND;3.0;4.88;4.88;7.5;7.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5720;5720,00;"""*DISCO CORTE 9"""" CLASSIC NORTON AR302""";UND;2.0;8.69;8.69;14.5;14.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5720;7890000000000,00;"""*DISCO CORTE 9"""" CLASSIC NORTON AR302""";UND;2.0;8.69;8.69;14.5;14.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5723;4060000000000,00;"""*DISCO CORTE INOX 4. 5/16"""" X 3/4"""" W-MAX""";UND;19.0;1.99;2.07;3.5;3.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5723;5723,00;"""*DISCO CORTE INOX 4. 5/16"""" X 3/4"""" W-MAX""";UND;19.0;1.99;2.07;3.5;3.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5725;5725,00;"""*DISCO CORTE INOX 4.1/2"""" DISFLEX""";UND;0.0;1.7;1.7;4.0;4.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5725;7900000000000,00;"""*DISCO CORTE INOX 4.1/2"""" DISFLEX""";UND;0.0;1.7;1.7;4.0;4.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5726;5726,00;"""*DISCO CORTE INOX 4.1/2"""" LOYAL""";UND;0.0;1.75;1.75;3.5;3.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5726;7900000000000,00;"""*DISCO CORTE INOX 4.1/2"""" LOYAL""";UND;0.0;1.75;1.75;3.5;3.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5727;7890000000000,00;"""*DISCO CORTE INOX 4.1/2"""" METEORO""";UND;20.0;1.32;1.32;3.49;3.49;6804.22.11;0.0;102.0;18.0;0.0;0.0
5727;5727,00;"""*DISCO CORTE INOX 4.1/2"""" METEORO""";UND;20.0;1.32;1.32;3.49;3.49;6804.22.11;0.0;102.0;18.0;0.0;0.0
5729;7890000000000,00;"""*DISCO CORTE INOX 4.1/2"""" NORTON CLASSIC""";UND;0.0;2.36;2.36;4.5;4.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5729;5729,00;"""*DISCO CORTE INOX 4.1/2"""" NORTON CLASSIC""";UND;0.0;2.36;2.36;4.5;4.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5728;7890000000000,00;"""*DISCO CORTE INOX 4.1/2"""" NORTON""";PC;0.0;3.36;3.36;5.0;5.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5728;5728,00;"""*DISCO CORTE INOX 4.1/2"""" NORTON""";PC;0.0;3.36;3.36;5.0;5.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5730;7900000000000,00;"""*DISCO CORTE INOX 4.1/2"""" THOMPSON""";UND;0.0;1.58;1.58;3.0;3.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5730;5730,00;"""*DISCO CORTE INOX 4.1/2"""" THOMPSON""";UND;0.0;1.58;1.58;3.0;3.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5732;5732,00;"""*DISCO CORTE INOX 4.1/2"""" WURTH""";UND;0.0;1.99;2.12;4.5;4.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5732;7890000000000,00;"""*DISCO CORTE INOX 4.1/2"""" WURTH""";UND;0.0;1.99;2.12;4.5;4.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5731;4050000000000,00;"""*DISCO CORTE INOX 4.1/2"""" WURTH""";UND;50.0;2.5;2.59;5.0;5.0;6805.30.20;0.0;102.0;18.0;0.0;0.0
5731;5731,00;"""*DISCO CORTE INOX 4.1/2"""" WURTH""";UND;50.0;2.5;2.59;5.0;5.0;6805.30.20;0.0;102.0;18.0;0.0;0.0
5733;5733,00;"""*DISCO CORTE INOX 4.1/2"""" X 3/64""""FOXLUX""";UND;0.0;2.07;2.07;4.0;4.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5733;7900000000000,00;"""*DISCO CORTE INOX 4.1/2"""" X 3/64""""FOXLUX""";UND;0.0;2.07;2.07;4.0;4.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5735;4060000000000,00;"""*DISCO CORTE INOX 4.1/2"""" X 7/8"""" W-MAX""";UND;14.0;2.09;2.18;4.5;4.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5735;5735,00;"""*DISCO CORTE INOX 4.1/2"""" X 7/8"""" W-MAX""";UND;14.0;2.09;2.18;4.5;4.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5736;7890000000000,00;"""*DISCO CORTE INOX 7"""" 1.6 NORTON""";UND;0.0;4.44;4.44;7.0;7.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5736;5736,00;"""*DISCO CORTE INOX 7"""" 1.6 NORTON""";UND;0.0;4.44;4.44;7.0;7.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5737;7900000000000,00;"""*DISCO CORTE INOX 7"""" DISFLEX""";PC;0.0;3.09;3.09;5.5;5.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5737;5737,00;"""*DISCO CORTE INOX 7"""" DISFLEX""";PC;0.0;3.09;3.09;5.5;5.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5738;5738,00;"""*DISCO CORTE INOX 7"""" LOYAL""";UND;0.0;4.44;4.44;6.5;6.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5738;7900000000000,00;"""*DISCO CORTE INOX 7"""" LOYAL""";UND;0.0;4.44;4.44;6.5;6.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5739;5739,00;"""*DISCO CORTE INOX 7"""" W MAX""";UND;0.0;4.99;5.21;7.99;7.99;6805.30.20;0.0;102.0;18.0;0.0;0.0
5739;4060000000000,00;"""*DISCO CORTE INOX 7"""" W MAX""";UND;0.0;4.99;5.21;7.99;7.99;6805.30.20;0.0;102.0;18.0;0.0;0.0
5743;7890000000000,00;"""*DISCO DE BORRACHA 7"""" C/VELCRO""";UND;2.0;12.87;13.9;30.0;30.0;8467.99.00;0.0;102.0;18.0;0.0;0.0
5743;5743,00;"""*DISCO DE BORRACHA 7"""" C/VELCRO""";UND;2.0;12.87;13.9;30.0;30.0;8467.99.00;0.0;102.0;18.0;0.0;0.0
5744;5744,00;"""*DISCO DE BORRACHA 7"""" MAX""";UND;0.0;11.93;11.93;20.0;20.0;4006.90.00;0.0;102.0;18.0;0.0;0.0
5744;7900000000000,00;"""*DISCO DE BORRACHA 7"""" MAX""";UND;0.0;11.93;11.93;20.0;20.0;4006.90.00;0.0;102.0;18.0;0.0;0.0
5749;49659019018,00;"""*DISCO DE DESBASTE 7""""X1/4""""X7/8"""" STARRET""";UND;0.0;9.16;10.44;18.9;18.9;6804.22.11;0.0;102.0;18.0;0.0;0.0
5749;5749,00;"""*DISCO DE DESBASTE 7""""X1/4""""X7/8"""" STARRET""";UND;0.0;9.16;10.44;18.9;18.9;6804.22.11;0.0;102.0;18.0;0.0;0.0
5750;5750,00;"""*DISCO DE FERRO 10"""" CLASSIC AR302""";UND;0.0;8.97;8.97;12.0;12.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5750;7890000000000,00;"""*DISCO DE FERRO 10"""" CLASSIC AR302""";UND;0.0;8.97;8.97;12.0;12.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
5755;3170000000000,00;"""*DISCO DESBASTE 4 1/2"""" BOSCH""";UND;0.0;3.28;3.28;6.8;6.8;6804.21.11;0.0;102.0;18.0;0.0;0.0
5755;5755,00;"""*DISCO DESBASTE 4 1/2"""" BOSCH""";UND;0.0;3.28;3.28;6.8;6.8;6804.21.11;0.0;102.0;18.0;0.0;0.0
5758;5758,00;"""*DISCO DESBASTE 4.5"""" ACO 6.4X22MM ITAMBE""";UND;0.0;3.7;3.7;6.7;6.7;6804.22.11;0.0;102.0;18.0;0.0;0.0
5758;7900000000000,00;"""*DISCO DESBASTE 4.5"""" ACO 6.4X22MM ITAMBE""";UND;0.0;3.7;3.7;6.7;6.7;6804.22.11;0.0;102.0;18.0;0.0;0.0
5760;5760,00;"""*DISCO DESBASTE 7"""" BDA600 CLASSIC NORTON""";UND;1.0;10.76;10.76;18.9;18.9;6804.22.11;0.0;102.0;18.0;0.0;0.0
5760;7890000000000,00;"""*DISCO DESBASTE 7"""" BDA600 CLASSIC NORTON""";UND;1.0;10.76;10.76;18.9;18.9;6804.22.11;0.0;102.0;18.0;0.0;0.0
5761;5761,00;"""*DISCO DESBASTE 7"""" ITAMBE""";UND;1.0;5.76;5.76;8.49;8.49;6804.22.11;0.0;102.0;18.0;0.0;0.0
5761;7900000000000,00;"""*DISCO DESBASTE 7"""" ITAMBE""";UND;1.0;5.76;5.76;8.49;8.49;6804.22.11;0.0;102.0;18.0;0.0;0.0
5762;7890000000000,00;"""*DISCO DESBASTE 7"""" W-MAX""";UND;2.0;11.45;11.95;17.5;17.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5762;5762,00;"""*DISCO DESBASTE 7"""" W-MAX""";UND;2.0;11.45;11.95;17.5;17.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
5763;3170000000000,00;"""*DISCO DESBASTE 7"""" X 1/4 X 7/8 BOSCH""";UND;0.0;10.9;10.94;15.84;16.9;6804.21.11;0.0;102.0;18.0;0.0;0.0
5763;5763,00;"""*DISCO DESBASTE 7"""" X 1/4 X 7/8 BOSCH""";UND;0.0;10.9;10.94;15.84;16.9;6804.21.11;0.0;102.0;18.0;0.0;0.0
5764;7900000000000,00;"""*DISCO DESBASTE 7"""" X 1/4 X 7/8 STAR""";PC;0.0;5.89;5.89;8.5;8.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5764;5764,00;"""*DISCO DESBASTE 7"""" X 1/4 X 7/8 STAR""";PC;0.0;5.89;5.89;8.5;8.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5765;5765,00;"""*DISCO DESBASTE 7"""" X 1/4 X 7/8 STILEX""";UND;0.0;6.36;6.36;10.71;11.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5765;7900000000000,00;"""*DISCO DESBASTE 7"""" X 1/4 X 7/8 STILEX""";UND;0.0;6.36;6.36;10.71;11.5;6804.22.11;0.0;102.0;18.0;0.0;0.0
5799;5799,00;"""*DISCO FLAP 4"""" G40 NORTON""";UND;0.0;8.09;8.09;12.0;12.0;6805.30.90;0.0;102.0;18.0;0.0;0.0
5799;7890000000000,00;"""*DISCO FLAP 4"""" G40 NORTON""";UND;0.0;8.09;8.09;12.0;12.0;6805.30.90;0.0;102.0;18.0;0.0;0.0
5800;7900000000000,00;"""*DISCO FLAP 4"""" G40 THOMPSON""";UND;0.0;4.47;4.47;8.0;8.0;6804.22.19;0.0;102.0;18.0;0.0;0.0
5800;5800,00;"""*DISCO FLAP 4"""" G40 THOMPSON""";UND;0.0;4.47;4.47;8.0;8.0;6804.22.19;0.0;102.0;18.0;0.0;0.0
5802;7900000000000,00;"""*DISCO FLAP 4"""" G50 DISFLEX""";PC;0.0;5.8;5.8;9.5;9.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5802;5802,00;"""*DISCO FLAP 4"""" G50 DISFLEX""";PC;0.0;5.8;5.8;9.5;9.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5803;5803,00;"""*DISCO FLAP 4"""" G50 NORTON""";UND;0.0;9.99;9.99;13.49;13.49;6805.10.00;0.0;102.0;18.0;0.0;0.0
5803;7890000000000,00;"""*DISCO FLAP 4"""" G50 NORTON""";UND;0.0;9.99;9.99;13.49;13.49;6805.10.00;0.0;102.0;18.0;0.0;0.0
5804;5804,00;"""*DISCO FLAP 4"""" G60 DISFLEX""";PC;0.0;5.8;5.8;9.5;9.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5804;7900000000000,00;"""*DISCO FLAP 4"""" G60 DISFLEX""";PC;0.0;5.8;5.8;9.5;9.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5805;7900000000000,00;"""*DISCO FLAP 4"""" G60 LINEATO""";UND;1.0;5.16;5.16;10.0;10.0;6805.30.90;0.0;102.0;18.0;0.0;0.0
5805;5805,00;"""*DISCO FLAP 4"""" G60 LINEATO""";UND;1.0;5.16;5.16;10.0;10.0;6805.30.90;0.0;102.0;18.0;0.0;0.0
5808;7900000000000,00;"""*DISCO FLAP 4"""" G60 THOMPSON""";UND;0.0;4.25;4.26;7.62;9.9;6804.22.19;0.0;102.0;18.0;0.0;0.0
5808;5808,00;"""*DISCO FLAP 4"""" G60 THOMPSON""";UND;0.0;4.25;4.26;7.62;9.9;6804.22.19;0.0;102.0;18.0;0.0;0.0
5811;5811,00;"""*DISCO FLAP 4.1/2""""X7/8"""" GRAO 60 STARRET""";UND;0.0;5.84;6.48;11.5;11.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5811;49659014211,00;"""*DISCO FLAP 4.1/2""""X7/8"""" GRAO 60 STARRET""";UND;0.0;5.84;6.48;11.5;11.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5812;49659014228,00;"""*DISCO FLAP 4.1/2""""X7/8"""" GRAO 80 STARRET""";UND;0.0;5.84;6.48;11.5;11.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5812;5812,00;"""*DISCO FLAP 4.1/2""""X7/8"""" GRAO 80 STARRET""";UND;0.0;5.84;6.48;11.5;11.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
5813;49659014280,00;"""*DISCO FLAP 7"""" X 7/8"""" GRAO 120 STARRET""";UND;2.0;13.72;15.22;26.89;26.89;6805.30.90;0.0;102.0;18.0;0.0;0.0
5813;5813,00;"""*DISCO FLAP 7"""" X 7/8"""" GRAO 120 STARRET""";UND;2.0;13.72;15.22;26.89;26.89;6805.30.90;0.0;102.0;18.0;0.0;0.0
5814;49659014259,00;"""*DISCO FLAP 7"""" X 7/8"""" GRAO 50 STARRET""";UND;1.0;13.72;15.22;26.89;26.89;6805.30.90;0.0;102.0;18.0;0.0;0.0
5814;5814,00;"""*DISCO FLAP 7"""" X 7/8"""" GRAO 50 STARRET""";UND;1.0;13.72;15.22;26.89;26.89;6805.30.90;0.0;102.0;18.0;0.0;0.0
5824;4050000000000,00;"""*DISCO LIXA C/VELCRO G60 6"""" WURTH""";UND;0.0;1.19;1.24;4.0;4.5;6805.30.20;0.0;102.0;18.0;0.0;0.0
